RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.5C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/648 VDD_4V0_WIFI 0/7 VDD_IN 3985/3941 VDD_SYS_CPU 1226/1099 VDD_SYS_DDR 971/1022
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/648 VDD_4V0_WIFI 0/7 VDD_IN 3985/3941 VDD_SYS_CPU 1302/1100 VDD_SYS_DDR 913/1021
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [1%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38.5C MCPU@38.5C PMIC@100C Tboard@33C GPU@36C BCPU@38.5C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/648 VDD_4V0_WIFI 0/7 VDD_IN 3946/3941 VDD_SYS_CPU 1302/1101 VDD_SYS_DDR 913/1020
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/648 VDD_4V0_WIFI 0/7 VDD_IN 3946/3941 VDD_SYS_CPU 1302/1102 VDD_SYS_DDR 913/1020
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/647 VDD_4V0_WIFI 0/7 VDD_IN 3946/3941 VDD_SYS_CPU 1302/1103 VDD_SYS_DDR 913/1019
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.5C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/647 VDD_4V0_WIFI 0/7 VDD_IN 3946/3941 VDD_SYS_CPU 1302/1105 VDD_SYS_DDR 932/1019
RAM 4966/7860MB (lfb 114x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/647 VDD_4V0_WIFI 0/6 VDD_IN 3908/3941 VDD_SYS_CPU 1226/1105 VDD_SYS_DDR 932/1018
RAM 4966/7860MB (lfb 114x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 613/647 VDD_4V0_WIFI 0/6 VDD_IN 3450/3938 VDD_SYS_CPU 766/1103 VDD_SYS_DDR 913/1018
RAM 1413/7860MB (lfb 240x4MB) SWAP 220/3930MB (cached 11MB) CPU [37%@2035,off,off,0%@2035,1%@2035,76%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/647 VDD_4V0_WIFI 0/6 VDD_IN 3641/3936 VDD_SYS_CPU 919/1102 VDD_SYS_DDR 932/1017

